query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	128	1.0	14177	6970	0.04725666666666667
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	256	1.0	28567	13640	0.09522333333333333
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	512	1.0	59139	30050	0.19713
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	768	1.0	94140	49817	0.3138
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	1024	1.0	137293	74464	0.45764333333333335
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	1536	1.0	224330	125337	0.7477666666666667
18	0.5782933333333333	broad	0.022675514	8	4	12	19	19	19	2048	1.0	300000	173488	1.0
19	0.0918	medium	0.014083147	7	8	10	11	11	11	1	0.2	103	18	0.00034333333333333335
19	0.0918	medium	0.014083147	7	8	10	11	11	11	2	0.2	188	23	0.0006266666666666666
19	0.0918	medium	0.014083147	7	8	10	11	11	11	4	0.3	297	38	0.00099
19	0.0918	medium	0.014083147	7	8	10	11	11	11	8	0.7	562	77	0.0018733333333333334
19	0.0918	medium	0.014083147	7	8	10	11	11	11	16	1.0	1612	222	0.005373333333333333
19	0.0918	medium	0.014083147	7	8	10	11	11	11	32	1.0	2797	343	0.009323333333333333
19	0.0918	medium	0.014083147	7	8	10	11	11	11	64	1.0	5947	711	0.01982333333333333
19	0.0918	medium	0.014083147	7	8	10	11	11	11	128	1.0	13132	1591	0.04377333333333333
19	0.0918	medium	0.014083147	7	8	10	11	11	11	256	1.0	26565	3278	0.08855
19	0.0918	medium	0.014083147	7	8	10	11	11	11	512	1.0	58740	7050	0.1958
19	0.0918	medium	0.014083147	7	8	10	11	11	11	768	1.0	90844	10477	0.3028133333333333
19	0.0918	medium	0.014083147	7	8	10	11	11	11	1024	1.0	128312	14363	0.4277066666666667
19	0.0918	medium	0.014083147	7	8	10	11	11	11	1536	1.0	212309	22525	0.7076966666666666
